,ZIP,Electricity Price,Land Value,Economic Activity,Station Count,Sales Tax
1698,6020.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1699,6021.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1700,6022.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1701,6023.0,0.1220141515,142500.0,32.93921337,0.0,0.0635
1702,6024.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1703,6026.0,0.1220141515,88300.0,32.93921337,1.0,0.0635
1704,6027.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1705,6029.0,0.1220141515,90900.0,210.4025618,2.0,0.0635
1706,6031.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1707,6032.0,0.1220141515,194400.0,32.93921337,1.0,0.0635
1708,6033.0,0.1220141515,161100.0,32.93921337,2.0,0.0635
1709,6035.0,0.1220141515,88800.0,32.93921337,1.0,0.0635
1710,6037.0,0.1220141515,156400.0,32.93921337,1.0,0.0635
1711,6039.0,0.1220141515,211000.0,32.93921337,1.0,0.0635
1712,6040.0,0.1220141515,134000.0,32.93921337,3.0,0.0635
1713,6042.0,0.1220141515,138900.0,32.93921337,5.0,0.0635
1714,6043.0,0.1220141515,80600.0,210.4025618,0.0,0.0635
1715,6051.0,0.1220141515,187200.0,32.93921337,4.0,0.0635
1716,6052.0,0.1220141515,136900.0,32.93921337,0.0,0.0635
1717,6053.0,0.1220141515,161000.0,32.93921337,5.0,0.0635
1718,6057.0,0.1220141515,78200.0,32.93921337,0.0,0.0635
1719,6058.0,0.1220141515,0.0,32.93921337,1.0,0.0635
1720,6059.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1721,6060.0,0.1220141515,56200.0,32.93921337,0.0,0.0635
1722,6061.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1723,6062.0,0.1220141515,180100.0,32.93921337,2.0,0.0635
1724,6063.0,0.1220141515,62000.0,32.93921337,1.0,0.0635
1725,6065.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1726,6066.0,0.1220141515,98000.0,210.4025618,1.0,0.0635
1727,6067.0,0.1220141515,192200.0,32.93921337,2.0,0.0635
1728,6068.0,0.1220141515,0.0,32.93921337,1.0,0.0635
1729,6069.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1730,6070.0,0.1220141515,128900.0,32.93921337,5.0,0.0635
1731,6071.0,0.1220141515,84900.0,210.4025618,0.0,0.0635
1732,6073.0,0.1220141515,143500.0,32.93921337,0.0,0.0635
1733,6074.0,0.1220141515,140900.0,32.93921337,1.0,0.0635
1734,6076.0,0.1220141515,61100.0,210.4025618,1.0,0.0635
1735,6078.0,0.1220141515,123000.0,32.93921337,1.0,0.0635
1736,6081.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1737,6082.0,0.1220141515,130300.0,32.93921337,3.0,0.0635
1738,6084.0,0.1220141515,73800.0,210.4025618,1.0,0.0635
1739,6085.0,0.1220141515,242600.0,32.93921337,0.0,0.0635
1740,6088.0,0.1220141515,98500.0,32.93921337,0.0,0.0635
1741,6089.0,0.1220141515,134900.0,32.93921337,1.0,0.0635
1742,6090.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1743,6091.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1744,6092.0,0.1220141515,108200.0,32.93921337,2.0,0.0635
1745,6093.0,0.1220141515,99100.0,32.93921337,0.0,0.0635
1746,6095.0,0.1220141515,108400.0,32.93921337,2.0,0.0635
1747,6096.0,0.1220141515,124600.0,32.93921337,2.0,0.0635
1748,6098.0,0.1220141515,166400.0,32.93921337,0.0,0.0635
1749,6103.0,0.1220141515,0.0,32.93921337,10.0,0.0635
1750,6105.0,0.1220141515,240100.0,32.93921337,1.0,0.0635
1751,6106.0,0.1220141515,171700.0,32.93921337,9.0,0.0635
1752,6107.0,0.1220141515,392800.0,32.93921337,4.0,0.0635
1753,6108.0,0.1220141515,136100.0,32.93921337,3.0,0.0635
1754,6109.0,0.1220141515,250000.0,32.93921337,3.0,0.0635
1755,6110.0,0.1220141515,294300.0,32.93921337,3.0,0.0635
1756,6111.0,0.1220141515,215700.0,32.93921337,3.0,0.0635
1757,6112.0,0.1220141515,190300.0,32.93921337,0.0,0.0635
1758,6114.0,0.1220141515,171800.0,32.93921337,0.0,0.0635
1759,6117.0,0.1220141515,286500.0,32.93921337,1.0,0.0635
1760,6118.0,0.1220141515,138500.0,32.93921337,2.0,0.0635
1761,6119.0,0.1220141515,488400.0,32.93921337,0.0,0.0635
1762,6120.0,0.1220141515,119400.0,32.93921337,4.0,0.0635
1763,6160.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1764,6226.0,0.1220141515,88900.0,210.4025618,5.0,0.0635
1765,6231.0,0.14999624666666667,72800.0,210.4025618,0.0,0.0635
1766,6232.0,0.1220141515,78400.0,210.4025618,0.0,0.0635
1767,6234.0,0.1220141515,48700.0,210.4025618,2.0,0.0635
1768,6235.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1769,6237.0,0.14999624666666667,72700.0,210.4025618,0.0,0.0635
1770,6238.0,0.1220141515,85700.0,210.4025618,2.0,0.0635
1771,6239.0,0.1220141515,59600.0,210.4025618,2.0,0.0635
1772,6241.0,0.1220141515,50400.0,210.4025618,0.0,0.0635
1773,6242.0,0.1220141515,48000.0,210.4025618,0.0,0.0635
1774,6243.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1775,6247.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1776,6248.0,0.1220141515,65300.0,210.4025618,2.0,0.0635
1777,6249.0,0.14999624666666667,69500.0,210.4025618,0.0,0.0635
1778,6250.0,0.1220141515,66900.0,210.4025618,0.0,0.0635
1779,6254.0,0.15359818024999997,0.0,210.4025618,0.0,0.0635
1780,6255.0,0.1220141515,51900.0,210.4025618,0.0,0.0635
1781,6256.0,0.1220141515,41000.0,210.4025618,1.0,0.0635
1782,6259.0,0.1220141515,45700.0,210.4025618,1.0,0.0635
1783,6260.0,0.1220141515,70400.0,210.4025618,6.0,0.0635
1784,6262.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1785,6263.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1786,6264.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1787,6266.0,0.14999624666666667,0.0,210.4025618,0.0,0.0635
1788,6268.0,0.1220141515,62500.0,210.4025618,4.0,0.0635
1789,6269.0,0.1220141515,0.0,210.4025618,3.0,0.0635
1790,6277.0,0.1220141515,71100.0,210.4025618,0.0,0.0635
1791,6278.0,0.1220141515,61500.0,210.4025618,0.0,0.0635
1792,6279.0,0.1220141515,46700.0,210.4025618,0.0,0.0635
1793,6280.0,0.14999624666666667,42300.0,210.4025618,0.0,0.0635
1794,6281.0,0.1220141515,58000.0,210.4025618,2.0,0.0635
1795,6282.0,0.1220141515,117900.0,210.4025618,0.0,0.0635
1796,6320.0,0.1220141515,256200.0,55.96880535,7.0,0.0635
1797,6330.0,0.15359818024999997,53800.0,210.4025618,0.0,0.0635
1798,6331.0,0.1220141515,34300.0,210.4025618,0.0,0.0635
1799,6332.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1800,6333.0,0.14999624666666667,121300.0,55.96880535,0.0,0.0635
1801,6334.0,0.15359818024999997,0.0,210.4025618,0.0,0.0635
1802,6335.0,0.1300111773333333,80900.0,55.96880535,0.0,0.0635
1803,6336.0,0.205960437,0.0,210.4025618,0.0,0.0635
1804,6339.0,0.1300111773333333,69300.0,55.96880535,1.0,0.0635
1805,6340.0,0.1300111773333333,347800.0,55.96880535,13.0,0.0635
1806,6350.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1807,6351.0,0.1361440946666667,63500.0,210.4025618,1.0,0.0635
1808,6353.0,0.205960437,0.0,55.96880535,0.0,0.0635
1809,6354.0,0.1220141515,50200.0,210.4025618,0.0,0.0635
1810,6355.0,0.1300111773333333,254800.0,55.96880535,4.0,0.0635
1811,6357.0,0.1220141515,355700.0,55.96880535,2.0,0.0635
1812,6359.0,0.1220141515,75700.0,55.96880535,0.0,0.0635
1813,6360.0,0.15359818024999997,87500.0,210.4025618,9.0,0.0635
1814,6365.0,0.15359818024999997,55100.0,210.4025618,0.0,0.0635
1815,6370.0,0.14999624666666667,80100.0,55.96880535,0.0,0.0635
1816,6371.0,0.1220141515,251600.0,55.96880535,2.0,0.0635
1817,6373.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1818,6374.0,0.1220141515,52000.0,210.4025618,1.0,0.0635
1819,6375.0,0.14999624666666667,120100.0,55.96880535,0.0,0.0635
1820,6376.0,0.1220141515,0.0,55.96880535,0.0,0.0635
1821,6377.0,0.1220141515,34200.0,210.4025618,0.0,0.0635
1822,6378.0,0.1220141515,345500.0,55.96880535,1.0,0.0635
1823,6379.0,0.1220141515,163900.0,55.96880535,0.0,0.0635
1824,6380.0,0.1361440946666667,0.0,210.4025618,0.0,0.0635
1825,6382.0,0.15359818024999997,78900.0,55.96880535,2.0,0.0635
1826,6384.0,0.1220141515,50600.0,210.4025618,0.0,0.0635
1827,6385.0,0.14999624666666667,166700.0,55.96880535,2.0,0.0635
1828,6387.0,0.1220141515,0.0,210.4025618,0.0,0.0635
1829,6389.0,0.185182209,0.0,210.4025618,1.0,0.0635
1830,6390.0,0.255895954,0.0,55.96880535,0.0,0.28625
1831,6401.0,0.1325890875,218400.0,84.69351463,0.0,0.0635
1832,6403.0,0.1220141515,120000.0,84.69351463,1.0,0.0635
1833,6405.0,0.1325890875,340100.0,84.69351463,6.0,0.0635
1834,6409.0,0.1220141515,0.0,55.96880535,0.0,0.0635
1835,6410.0,0.1281416372,154700.0,32.93921337,1.0,0.0635
1836,6412.0,0.1220141515,107500.0,55.96880535,0.0,0.0635
1837,6413.0,0.1220141515,189900.0,84.69351463,2.0,0.0635
1838,6414.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1839,6415.0,0.14999624666666667,66400.0,210.4025618,0.0,0.0635
1840,6416.0,0.1220141515,163200.0,32.93921337,0.0,0.0635
1841,6417.0,0.1220141515,98400.0,55.96880535,1.0,0.0635
1842,6418.0,0.1325890875,188900.0,84.69351463,0.0,0.0635
1843,6419.0,0.1220141515,69900.0,84.69351463,0.0,0.0635
1844,6420.0,0.14999624666666667,53900.0,55.96880535,0.0,0.0635
1845,6422.0,0.1281416372,106100.0,84.69351463,0.0,0.0635
1846,6423.0,0.1220141515,107800.0,55.96880535,1.0,0.0635
1847,6424.0,0.1220141515,99300.0,32.93921337,3.0,0.0635
1848,6426.0,0.1220141515,283300.0,55.96880535,1.0,0.0635
1849,6437.0,0.1325890875,191400.0,84.69351463,3.0,0.0635
1850,6438.0,0.1220141515,75600.0,84.69351463,0.0,0.0635
1851,6441.0,0.1220141515,95400.0,84.69351463,0.0,0.0635
1852,6442.0,0.1220141515,105500.0,55.96880535,0.0,0.0635
1853,6443.0,0.1220141515,206300.0,84.69351463,7.0,0.0635
1854,6444.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1855,6447.0,0.1220141515,74500.0,210.4025618,0.0,0.0635
1856,6450.0,0.1281416372,155000.0,32.93921337,5.0,0.0635
1857,6451.0,0.1281416372,153900.0,32.93921337,1.0,0.0635
1858,6455.0,0.1281416372,148300.0,32.93921337,0.0,0.0635
1859,6456.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1860,6457.0,0.1220141515,155500.0,32.93921337,7.0,0.0635
1861,6460.0,0.1431640235,558000.0,84.69351463,11.0,0.0635
1862,6461.0,0.1431640235,257300.0,84.69351463,0.0,0.0635
1863,6467.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1864,6468.0,0.1325890875,129500.0,84.69351463,0.0,0.0635
1865,6469.0,0.1220141515,86500.0,210.4025618,0.0,0.0635
1866,6470.0,0.1325890875,118500.0,84.69351463,1.0,0.0635
1867,6471.0,0.1325890875,131000.0,84.69351463,1.0,0.0635
1868,6472.0,0.1281416372,115300.0,84.69351463,0.0,0.0635
1869,6473.0,0.13222662766666668,168700.0,84.69351463,9.0,0.0635
1870,6475.0,0.1220141515,401000.0,55.96880535,8.0,0.0635
1871,6477.0,0.1431640235,161300.0,84.69351463,4.0,0.0635
1872,6478.0,0.1325890875,82900.0,84.69351463,1.0,0.0635
1873,6479.0,0.1220141515,157200.0,32.93921337,0.0,0.0635
1874,6480.0,0.1220141515,121300.0,32.93921337,0.0,0.0635
1875,6481.0,0.1220141515,100300.0,32.93921337,0.0,0.0635
1876,6482.0,0.1220141515,120000.0,84.69351463,0.0,0.0635
1877,6483.0,0.1325890875,135300.0,84.69351463,1.0,0.0635
1878,6484.0,0.1325890875,161500.0,84.69351463,4.0,0.0635
1879,6488.0,0.1220141515,101800.0,84.69351463,2.0,0.0635
1880,6489.0,0.1220141515,152800.0,32.93921337,4.0,0.0635
1881,6492.0,0.1281416372,181400.0,84.69351463,7.0,0.0635
1882,6498.0,0.1220141515,459100.0,55.96880535,3.0,0.0635
1883,6510.0,0.1431640235,0.0,84.69351463,11.0,0.0635
1884,6511.0,0.1431640235,492300.0,84.69351463,6.0,0.0635
1885,6512.0,0.1325890875,274900.0,84.69351463,2.0,0.0635
1886,6513.0,0.1431640235,227900.0,84.69351463,0.0,0.0635
1887,6514.0,0.1325890875,191500.0,84.69351463,2.0,0.0635
1888,6515.0,0.1431640235,322500.0,84.69351463,0.0,0.0635
1889,6516.0,0.1431640235,328500.0,84.69351463,4.0,0.0635
1890,6517.0,0.1431640235,430400.0,84.69351463,1.0,0.0635
1891,6518.0,0.1281416372,159100.0,84.69351463,1.0,0.0635
1892,6519.0,0.1431640235,0.0,84.69351463,12.0,0.0635
1893,6524.0,0.1325890875,84400.0,84.69351463,1.0,0.0635
1894,6525.0,0.1325890875,104100.0,84.69351463,2.0,0.0635
1895,6604.0,0.1431640235,325400.0,84.69351463,2.0,0.0635
1896,6605.0,0.1431640235,519500.0,84.69351463,0.0,0.0635
1897,6606.0,0.1431640235,326300.0,84.69351463,0.0,0.0635
1898,6607.0,0.1431640235,0.0,84.69351463,0.0,0.0635
1899,6608.0,0.1431640235,0.0,84.69351463,1.0,0.0635
1900,6610.0,0.1431640235,261800.0,84.69351463,2.0,0.0635
1901,6611.0,0.1325890875,223400.0,84.69351463,3.0,0.0635
1902,6612.0,0.1325890875,210400.0,84.69351463,1.0,0.0635
1903,6614.0,0.1431640235,337200.0,84.69351463,1.0,0.0635
1904,6615.0,0.1431640235,474400.0,84.69351463,8.0,0.0635
1905,6702.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1906,6704.0,0.1220141515,113800.0,32.93921337,0.0,0.0635
1907,6705.0,0.1220141515,128900.0,32.93921337,2.0,0.0635
1908,6706.0,0.1220141515,127100.0,32.93921337,4.0,0.0635
1909,6708.0,0.1220141515,122300.0,32.93921337,0.0,0.0635
1910,6710.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1911,6712.0,0.1220141515,106200.0,84.69351463,0.0,0.0635
1912,6716.0,0.1220141515,112400.0,32.93921337,0.0,0.0635
1913,6750.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1914,6751.0,0.1220141515,86700.0,32.93921337,0.0,0.0635
1915,6752.0,0.1220141515,115200.0,32.93921337,0.0,0.0635
1916,6754.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1917,6755.0,0.1220141515,93300.0,32.93921337,0.0,0.0635
1918,6756.0,0.1220141515,140200.0,32.93921337,0.0,0.0635
1919,6757.0,0.1220141515,118800.0,32.93921337,1.0,0.0635
1920,6758.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1921,6759.0,0.1220141515,104400.0,32.93921337,0.0,0.0635
1922,6762.0,0.1220141515,124800.0,32.93921337,1.0,0.0635
1923,6763.0,0.1220141515,209200.0,32.93921337,1.0,0.0635
1924,6770.0,0.1220141515,146600.0,84.69351463,0.0,0.0635
1925,6776.0,0.1220141515,125200.0,32.93921337,4.0,0.0635
1926,6777.0,0.1220141515,167900.0,32.93921337,0.0,0.0635
1927,6778.0,0.1220141515,74700.0,32.93921337,0.0,0.0635
1928,6779.0,0.1220141515,215900.0,32.93921337,0.0,0.0635
1929,6782.0,0.1220141515,92000.0,32.93921337,0.0,0.0635
1930,6783.0,0.1220141515,0.0,32.93921337,1.0,0.0635
1931,6784.0,0.1220141515,168200.0,32.93921337,0.0,0.0635
1932,6785.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1933,6786.0,0.1220141515,119200.0,32.93921337,0.0,0.0635
1934,6787.0,0.1220141515,102500.0,32.93921337,0.0,0.0635
1935,6790.0,0.1220141515,111100.0,32.93921337,3.0,0.0635
1936,6791.0,0.1220141515,73900.0,32.93921337,0.0,0.0635
1937,6793.0,0.1220141515,150500.0,32.93921337,2.0,0.0635
1938,6794.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1939,6795.0,0.1220141515,120700.0,32.93921337,1.0,0.0635
1940,6796.0,0.1220141515,0.0,32.93921337,0.0,0.0635
1941,6798.0,0.1220141515,94700.0,32.93921337,0.0,0.0635
1942,6801.0,0.1220141515,169000.0,84.69351463,2.0,0.0635
1943,6804.0,0.1220141515,159900.0,84.69351463,0.0,0.0635
1944,6807.0,0.1220141515,1435600.0,142.8517489,0.0,0.0635
1945,6810.0,0.1220141515,270300.0,84.69351463,13.0,0.0635
1946,6811.0,0.1220141515,174300.0,84.69351463,2.0,0.0635
1947,6812.0,0.1220141515,197500.0,84.69351463,1.0,0.0635
1948,6820.0,0.1220141515,1291100.0,84.69351463,7.0,0.0635
1949,6824.0,0.1325890875,913500.0,84.69351463,18.0,0.0635
1950,6825.0,0.1431640235,666900.0,84.69351463,3.0,0.0635
1951,6830.0,0.1220141515,1799500.0,142.8517489,7.0,0.0635
1952,6831.0,0.1220141515,1019300.0,142.8517489,2.0,0.0635
1953,6840.0,0.1220141515,770000.0,142.8517489,4.0,0.0635
1954,6850.0,0.1220141515,427600.0,84.69351463,3.0,0.0635
1955,6851.0,0.1220141515,513300.0,84.69351463,4.0,0.0635
1956,6853.0,0.1220141515,2267700.0,84.69351463,0.0,0.0635
1957,6854.0,0.1220141515,800600.0,84.69351463,6.0,0.0635
1958,6855.0,0.1220141515,1003600.0,84.69351463,0.0,0.0635
1959,6856.0,0.1220141515,0.0,84.69351463,0.0,0.0635
1960,6870.0,0.1220141515,3561700.0,142.8517489,1.0,0.0635
1961,6877.0,0.1220141515,270000.0,84.69351463,5.0,0.0635
1962,6878.0,0.1220141515,2737800.0,142.8517489,0.0,0.0635
1963,6880.0,0.1325890875,812200.0,84.69351463,12.0,0.0635
1964,6883.0,0.1325890875,189500.0,84.69351463,0.0,0.0635
1965,6890.0,0.1325890875,776900.0,84.69351463,1.0,0.0635
1966,6896.0,0.1325890875,143500.0,84.69351463,0.0,0.0635
1967,6897.0,0.1220141515,260900.0,84.69351463,2.0,0.0635
1968,6901.0,0.1220141515,0.0,142.8517489,9.0,0.0635
1969,6902.0,0.1220141515,877300.0,142.8517489,7.0,0.0635
1970,6903.0,0.1220141515,281100.0,142.8517489,0.0,0.0635
1971,6905.0,0.1220141515,733500.0,142.8517489,7.0,0.0635
1972,6906.0,0.1220141515,1039600.0,142.8517489,0.0,0.0635
1973,6907.0,0.1220141515,754400.0,142.8517489,0.0,0.0635
1974,7001.0,0.083487636,637600.0,142.8517489,1.0,0.06625
1975,7002.0,0.083487636,1735600.0,142.8517489,0.0,0.06625
1976,7003.0,0.083487636,1066500.0,142.8517489,10.0,0.06625
1977,7004.0,0.08111395925,498800.0,142.8517489,5.0,0.06625
1978,7005.0,0.0787402825,340400.0,142.8517489,1.0,0.06625
1979,7006.0,0.08111395925,706900.0,142.8517489,0.0,0.06625
1980,7008.0,0.083487636,728500.0,142.8517489,0.0,0.06625
1981,7009.0,0.083487636,798500.0,142.8517489,1.0,0.06625
1982,7010.0,0.083487636,2486700.0,142.8517489,0.0,0.06625
1983,7011.0,0.083487636,996700.0,142.8517489,0.0,0.06625
1984,7012.0,0.083487636,1105100.0,142.8517489,0.0,0.06625
1985,7013.0,0.083487636,933000.0,142.8517489,0.0,0.06625
1986,7014.0,0.083487636,1118500.0,142.8517489,1.0,0.06625
1987,7016.0,0.08111395925,1267700.0,142.8517489,1.0,0.06625
1988,7017.0,0.083487636,457700.0,142.8517489,0.0,0.06625
1989,7018.0,0.083487636,428200.0,142.8517489,1.0,0.06625
1990,7020.0,0.083487636,1897600.0,142.8517489,5.0,0.06625
1991,7021.0,0.083487636,658400.0,142.8517489,0.0,0.06625
1992,7022.0,0.083487636,1861600.0,142.8517489,0.0,0.06625
1993,7023.0,0.083487636,1015100.0,142.8517489,1.0,0.06625
1994,7024.0,0.083487636,1833400.0,142.8517489,2.0,0.06625
1995,7026.0,0.083487636,1112000.0,142.8517489,0.0,0.06625
1996,7027.0,0.083487636,811100.0,142.8517489,3.0,0.06625
1997,7028.0,0.083487636,1397000.0,142.8517489,0.0,0.06625
1998,7029.0,0.083487636,1537100.0,142.8517489,6.0,0.06625
1999,7030.0,0.083487636,17557300.0,142.8517489,13.0,0.06625
2000,7031.0,0.083487636,1446100.0,142.8517489,0.0,0.06625
2001,7032.0,0.083487636,1276600.0,142.8517489,7.0,0.06625
2002,7033.0,0.08111395925,1141800.0,142.8517489,0.0,0.06625
2003,7034.0,0.0787402825,831200.0,142.8517489,0.0,0.06625
2004,7035.0,0.08111395925,409500.0,142.8517489,0.0,0.06625
2005,7036.0,0.083487636,792400.0,142.8517489,0.0,0.06625
2006,7039.0,0.08111395925,874900.0,142.8517489,2.0,0.06625
2007,7040.0,0.08111395925,1451400.0,142.8517489,1.0,0.06625
2008,7041.0,0.08111395925,1955500.0,142.8517489,1.0,0.06625
2009,7042.0,0.083487636,1183300.0,142.8517489,6.0,0.06625
2010,7043.0,0.083487636,1380500.0,142.8517489,1.0,0.06625
2011,7044.0,0.083487636,1046400.0,142.8517489,4.0,0.06625
2012,7045.0,0.08111395925,471900.0,142.8517489,1.0,0.06625
2013,7046.0,0.0787402825,759100.0,142.8517489,0.0,0.06625
2014,7047.0,0.083487636,1866400.0,142.8517489,0.0,0.06625
2015,7050.0,0.083487636,485200.0,142.8517489,0.0,0.06625
2016,7052.0,0.08111395925,682500.0,142.8517489,5.0,0.06625
2017,7054.0,0.0787402825,588000.0,142.8517489,6.0,0.06625
2018,7055.0,0.083487636,974900.0,142.8517489,2.0,0.06625
2019,7057.0,0.083487636,1290800.0,142.8517489,0.0,0.06625
2020,7058.0,0.08111395925,425200.0,142.8517489,0.0,0.06625
2021,7059.0,0.08111395925,273000.0,45.22710651,2.0,0.06625
2022,7060.0,0.083487636,367700.0,142.8517489,3.0,0.06625
2023,7062.0,0.083487636,431300.0,142.8517489,0.0,0.06625
2024,7063.0,0.083487636,379500.0,142.8517489,0.0,0.06625
2025,7064.0,0.083487636,674100.0,142.8517489,0.0,0.06625
2026,7065.0,0.083487636,701600.0,142.8517489,3.0,0.06625
2027,7066.0,0.083487636,873700.0,142.8517489,1.0,0.06625
2028,7067.0,0.083487636,627600.0,142.8517489,0.0,0.06625
2029,7068.0,0.08111395925,688800.0,142.8517489,1.0,0.06625
2030,7069.0,0.08111395925,267800.0,142.8517489,1.0,0.06625
2031,7070.0,0.083487636,1578300.0,142.8517489,10.0,0.06625
2032,7071.0,0.083487636,1434100.0,142.8517489,1.0,0.06625
2033,7072.0,0.083487636,1542500.0,142.8517489,0.0,0.06625
2034,7073.0,0.083487636,1493900.0,142.8517489,2.0,0.06625
2035,7074.0,0.083487636,880400.0,142.8517489,0.0,0.06625
2036,7075.0,0.083487636,1534600.0,142.8517489,0.0,0.06625
2037,7076.0,0.08111395925,664300.0,142.8517489,0.0,0.06625
2038,7077.0,0.083487636,584500.0,142.8517489,0.0,0.06625
2039,7078.0,0.08111395925,1627600.0,142.8517489,2.0,0.06625
2040,7079.0,0.08111395925,945100.0,142.8517489,2.0,0.06625
2041,7080.0,0.083487636,559200.0,142.8517489,0.0,0.06625
2042,7081.0,0.08111395925,869300.0,142.8517489,3.0,0.06625
2043,7082.0,0.08111395925,332400.0,142.8517489,0.0,0.06625
2044,7083.0,0.08111395925,877100.0,142.8517489,5.0,0.06625
2045,7086.0,0.083487636,4621500.0,142.8517489,1.0,0.06625
2046,7087.0,0.083487636,2693600.0,142.8517489,0.0,0.06625
2047,7088.0,0.08111395925,749400.0,142.8517489,0.0,0.06625
2048,7090.0,0.08111395925,1631200.0,142.8517489,5.0,0.06625
2049,7092.0,0.08111395925,745600.0,142.8517489,0.0,0.06625
2050,7093.0,0.083487636,2947200.0,142.8517489,7.0,0.06625
2051,7094.0,0.083487636,1919800.0,142.8517489,6.0,0.06625
2052,7095.0,0.083487636,756500.0,142.8517489,8.0,0.06625
2053,7102.0,0.083487636,0.0,142.8517489,3.0,0.06625
2054,7103.0,0.083487636,452700.0,142.8517489,0.0,0.06625
2055,7104.0,0.083487636,682000.0,142.8517489,0.0,0.06625
2056,7105.0,0.083487636,1305100.0,142.8517489,1.0,0.06625
2057,7106.0,0.083487636,485500.0,142.8517489,1.0,0.06625
2058,7107.0,0.083487636,517000.0,142.8517489,0.0,0.06625
2059,7108.0,0.083487636,372200.0,142.8517489,2.0,0.06625
2060,7109.0,0.083487636,922900.0,142.8517489,0.0,0.06625
2061,7110.0,0.083487636,1123300.0,142.8517489,0.0,0.06625
2062,7111.0,0.083487636,427400.0,142.8517489,0.0,0.06625
2063,7112.0,0.083487636,418200.0,142.8517489,0.0,0.06625
2064,7114.0,0.083487636,0.0,142.8517489,9.0,0.06625
2065,7201.0,0.083487636,775400.0,142.8517489,11.0,0.06625
2066,7202.0,0.083487636,697500.0,142.8517489,0.0,0.06625
2067,7203.0,0.083487636,483200.0,142.8517489,0.0,0.06625
2068,7204.0,0.083487636,817300.0,142.8517489,0.0,0.06625
2069,7205.0,0.083487636,643000.0,142.8517489,2.0,0.06625
2070,7206.0,0.083487636,878000.0,142.8517489,0.0,0.06625
2071,7208.0,0.083487636,656900.0,142.8517489,1.0,0.06625
2072,7302.0,0.083487636,8841900.0,142.8517489,20.0,0.06625
2073,7304.0,0.083487636,1981500.0,142.8517489,4.0,0.06625
2074,7305.0,0.083487636,1144500.0,142.8517489,3.0,0.06625
2075,7306.0,0.083487636,2654600.0,142.8517489,3.0,0.06625
2076,7307.0,0.083487636,3630200.0,142.8517489,3.0,0.06625
2077,7310.0,0.083487636,0.0,142.8517489,6.0,0.06625
2078,7311.0,0.083487636,0.0,142.8517489,4.0,0.06625
2079,7401.0,0.082095906,565700.0,142.8517489,0.0,0.06625
2080,7403.0,0.0801969646,383500.0,142.8517489,0.0,0.06625
2081,7405.0,0.0801969646,267700.0,142.8517489,1.0,0.06625
2082,7407.0,0.083487636,1100400.0,142.8517489,0.0,0.06625
2083,7410.0,0.083487636,1255300.0,142.8517489,1.0,0.06625
2084,7416.0,0.0787402825,121200.0,45.22710651,0.0,0.06625
2085,7417.0,0.082095906,453500.0,142.8517489,5.0,0.06625
2086,7418.0,0.0787402825,88700.0,142.8517489,0.0,0.06625
2087,7419.0,0.0787402825,142500.0,45.22710651,0.0,0.06625
2088,7420.0,0.0787402825,500300.0,142.8517489,0.0,0.06625
2089,7421.0,0.08116808599999999,252000.0,142.8517489,0.0,0.06625
2090,7422.0,0.0801969646,136700.0,142.8517489,0.0,0.06625
2091,7423.0,0.082095906,932000.0,142.8517489,0.0,0.06625
2092,7424.0,0.083487636,657400.0,142.8517489,1.0,0.06625
2093,7430.0,0.08116808599999999,458600.0,142.8517489,1.0,0.06625
2094,7432.0,0.082095906,901500.0,142.8517489,0.0,0.06625
2095,7435.0,0.0801969646,349100.0,142.8517489,0.0,0.06625
2096,7436.0,0.08113715642857143,520600.0,142.8517489,0.0,0.06625
2097,7438.0,0.0801969646,185600.0,45.22710651,0.0,0.06625
