,ZIP,Num EVs
238,80649.0,0.8028263607628494
239,80019.0,26.304369584994777
240,80474.0,4.4391575242181105
241,81647.0,26.682170225353776
242,80103.0,8.075488687673401
243,81140.0,2.455704162333421
244,80523.0,13.978623693282529
245,81502.0,0.28335048026924103
246,81503.0,33.95483255226449
247,81641.0,2.7390546426026616
248,81643.0,1.5112025614359514
249,81323.0,9.019990288570861
250,81321.0,23.990340662795912
251,80105.0,5.241983884980967
252,80809.0,14.686999893955624
253,81240.0,9.067215368615734
254,81522.0,1.9834533618846861
255,80160.0,0.2361254002243675
256,80236.0,59.88140149690076
257,80446.0,30.55462678903351
258,81044.0,1.369527321301331
259,80478.0,7.839363287449032
260,81025.0,2.597379402468041
261,80833.0,1.275077161211584
262,80610.0,19.078932338128933
263,81415.0,9.114440448660607
264,80701.0,16.528778015705694
265,81006.0,29.799025508315513
266,80808.0,13.175797332519688
267,80544.0,11.666237323807819
268,80816.0,14.78145005404537
269,81155.0,2.0306784419295596
270,81416.0,16.670453255840318
271,80545.0,8.642189648211877
272,81635.0,8.075488687673401
273,81426.0,1.875164654011985
274,81504.0,41.84142091975858
275,80117.0,8.406064247987512
276,80612.0,3.5418810033655106
277,80470.0,25.784893704501155
278,80420.0,8.500514408077258
279,80137.0,10.342292529827306
280,81146.0,3.164080363006523
281,81008.0,25.879343864590904
282,80818.0,1.1334019210769637
283,80645.0,5.430884205160463
284,80827.0,4.4391575242181105
285,81225.0,7.792138207404158
286,80926.0,8.075488687673401
287,80648.0,6.658736286327184
288,80651.0,19.881758698891804
289,81249.0,0.5194758804936086
290,80475.0,0.4250257204038616
291,81137.0,8.594964568167004
292,81625.0,4.816958164577102
293,81430.0,5.053083564801471
294,80454.0,12.372970971756846
295,80723.0,8.83108996839137
296,80929.0,3.872456563679625
297,81235.0,1.5112025614359514
298,81073.0,0.188900320179494
299,81069.0,5.714234685429706
300,81019.0,2.597379402468041
301,81023.0,2.597379402468041
302,80453.0,7.1309870867759235
303,80736.0,2.8335048026924086
304,81656.0,12.703546532070957
305,80045.0,4.533607684307858
306,81125.0,2.8335048026924086
307,81335.0,1.6056527215256984
308,81612.0,5.383659125115589
309,80832.0,4.769733084532228
310,81041.0,0.5194758804936086
311,80482.0,11.19234397063502
312,81130.0,3.2113054430513963
313,80515.0,8.311614087897766
314,80451.0,3.6363311634552575
315,80532.0,5.0058584847565974
316,80480.0,1.3223022412564576
317,80432.0,1.6056527215256984
318,81520.0,27.91002230652052
319,80746.0,0.14167524013462052
320,81251.0,2.0306784419295596
321,80643.0,7.744913127359284
322,80449.0,5.5253343652502105
323,81655.0,5.950360085654076
324,81237.0,0.14167524013462052
325,81052.0,4.769733084532228
326,80644.0,4.67528292444248
327,81328.0,9.728366489243957
328,81132.0,4.250257204038615
329,81067.0,5.100308644846345
330,80101.0,2.5501543224231678
331,81640.0,1.3223022412564576
332,80938.0,3.872456563679625
333,81226.0,12.845221772205576
334,80447.0,19.267832658308432
335,81527.0,9.114440448660607
336,80720.0,1.369527321301331
337,81050.0,6.375385806057941
338,80747.0,2.6446044825129147
339,81149.0,0.8500514408077229
340,81524.0,2.6446044825129147
341,81055.0,3.0224051228719024
342,80642.0,8.122713767718274
343,81076.0,1.2278520811667106
344,80427.0,2.6446044825129147
345,80459.0,3.2113054430513963
346,81326.0,14.828675134090243
347,80815.0,2.4084790822885473
348,80467.0,7.272662326910545
349,81120.0,2.7390546426026616
350,80463.0,1.3223022412564576
351,80436.0,3.0224051228719024
352,81058.0,1.2278520811667106
353,80930.0,6.186485485878445
354,81063.0,2.5029292423782943
355,80652.0,0.9917266809423433
356,80823.0,0.0472250800448735
357,80820.0,2.077903521974433
358,80444.0,10.625643010096544
359,81410.0,2.7390546426026616
360,81232.0,0.14167524013462052
361,81233.0,0.661151120628229
362,81650.0,20.73181013969955
363,80807.0,5.147533724891219
364,80457.0,4.061356883859119
365,81154.0,4.864183244621976
366,80166.0,1.463977481391078
367,80813.0,1.8417781217500657
368,81039.0,2.6446044825129147
369,81040.0,1.463977481391078
370,80614.0,0.2361254002243675
371,81648.0,1.3223022412564576
372,81243.0,2.2195787621090535
373,80731.0,3.8252314836347514
374,81091.0,0.6139260405833555
375,81324.0,1.275077161211584
376,81151.0,1.369527321301331
377,80705.0,2.361254002243674
378,80828.0,1.8417781217500657
379,80737.0,0.14167524013462052
380,80546.0,0.0472250800448735
381,80805.0,0.9917266809423433
382,80476.0,1.4167524013462045
383,80456.0,3.0224051228719024
384,80728.0,0.3778006403589881
385,80428.0,3.966906723769372
386,81141.0,1.369527321301331
387,80836.0,1.4167524013462045
388,81332.0,4.250257204038615
389,80912.0,0.0472250800448735
390,81223.0,2.786279722647535
391,80740.0,0.094450160089747
392,80510.0,2.5501543224231678
393,80468.0,1.369527321301331
394,80438.0,3.778006403589878
395,81071.0,2.1585151342812257
396,80653.0,0.7556012807179759
397,80734.0,2.975180042827029
398,80759.0,4.67528292444248
399,80623.0,0.661151120628229
400,80425.0,1.5112025614359514
401,81054.0,2.6446044825129147
402,80131.0,1.1806270011218372
403,81228.0,0.5667009605384821
404,81022.0,1.6056527215256984
405,81244.0,0.9917266809423433
406,81148.0,1.369527321301331
407,80511.0,0.8500514408077229
408,80650.0,3.9196816437244983
409,81152.0,1.275077161211584
410,80928.0,1.7473279616603188
411,80758.0,2.4084790822885473
412,80430.0,1.1334019210769637
413,81414.0,1.2278520811667106
414,81424.0,1.3223022412564576
415,80830.0,0.0472250800448735
416,80812.0,0.0472250800448735
417,81121.0,0.0472250800448735
418,81133.0,1.4167524013462045
419,80834.0,0.188900320179494
420,81024.0,0.5667009605384821
421,80819.0,2.5501543224231678
422,81253.0,1.7945530417051923
423,80939.0,3.3529806831860167
424,80914.0,0.0472250800448735
425,80835.0,1.1334019210769637
426,81642.0,0.6139260405833555
427,80483.0,0.5194758804936086
428,81327.0,0.6139260405833555
429,81077.0,0.6139260405833555
430,80448.0,0.6139260405833555
431,81334.0,0.6139260405833555
432,81092.0,0.5667009605384821
433,98028.0,607.4561218839738
434,80742.0,0.4250257204038616
435,94025.0,0.43242284482731025
436,82001.0,1.212321885883004
437,77379.0,452.5171197320973
438,87410.0,0.0472250800448735
439,29401.0,0.14167524013462052
440,87144.0,2.1251286020193065
441,88008.0,0.4584122526657809
442,87120.0,3.3814799864853438
443,82832.0,0.14167524013462052
444,59102.0,48.42039615067278
445,87501.0,2.266803842153927
446,76112.0,69.62076156870147
447,87110.0,1.6056527215256984
448,87544.0,1.369527321301331
449,87048.0,1.5112025614359514
450,87122.0,3.683556243500131
451,87043.0,1.0861768410320902
452,87114.0,3.0959368578521222
453,82070.0,0.6473125728452749
454,68824.0,0.14167524013462052
455,71602.0,0.14167524013462052
456,84020.0,0.7646900526421777
457,87112.0,0.9306630531145157
458,83629.0,0.14167524013462052
459,87111.0,5.76145976547458
460,51331.0,0.14167524013462052
461,81036.0,0.2361254002243675
462,87505.0,2.583540854685087
463,88101.0,1.0389517609872168
464,88011.0,1.9362282818398127
465,87031.0,0.8712871130141256
466,75089.0,139.487888229313
467,63132.0,9.293608602867202
468,87068.0,0.33057556031411456
469,59901.0,0.5528624127555279
470,91325.0,0.0472250800448735
471,31906.0,0.0472250800448735
472,81123.0,0.5667009605384821
473,81084.0,0.7083762006731025
474,80810.0,0.6139260405833555
475,85268.0,0.28335048026924103
476,88260.0,0.28335048026924103
477,77018.0,229.38289620636144
478,88029.0,0.14167524013462052
479,92651.0,0.0472250800448735
480,87109.0,4.085791165929273
481,87123.0,2.1251286020193065
482,88310.0,1.3956548303904546
483,88012.0,1.0861768410320902
484,68924.0,0.14167524013462052
485,79745.0,2.4137769201545964
486,59802.0,0.6402326955187021
487,82059.0,0.188900320179494
488,53126.0,9.967293372002757
489,87107.0,1.9362282818398127
490,87113.0,1.0861768410320902
491,55417.0,271.2506932541066
492,82009.0,1.369527321301331
493,87104.0,0.9917266809423433
494,84102.0,0.14167524013462052
495,83014.0,0.28335048026924103
496,87008.0,0.28335048026924103
497,81242.0,0.7556012807179759
498,87106.0,0.8028263607628494
499,91342.0,0.14167524013462052
500,27539.0,0.188900320179494
501,82718.0,0.28335048026924103
502,29579.0,1.1962057247330846
503,84720.0,0.0472250800448735
504,33037.0,1.6776825880396733
505,89135.0,3.7754780990496144
506,87004.0,0.5667009605384821
507,82604.0,0.5194758804936086
508,89113.0,0.14167524013462052
509,21060.0,0.14167524013462052
510,12866.0,472.13772018541823
511,43130.0,0.14167524013462052
512,68801.0,0.14167524013462052
513,99669.0,0.14167524013462052
514,66212.0,1.512691723651104
515,67114.0,0.14167524013462052
516,85226.0,1.2148459718419375
517,87508.0,2.597379402468041
518,84737.0,0.28335048026924103
519,91007.0,0.1750617723965398
520,84124.0,0.4250257204038616
521,87047.0,0.4250257204038616
522,57730.0,0.5667009605384821
523,87506.0,1.558427641480825
524,87401.0,0.7083762006731025
525,91790.0,0.14167524013462052
526,75230.0,554.1272899090521
527,82331.0,0.28335048026924103
528,72223.0,0.14167524013462052
529,84015.0,0.37017798738736774
530,84005.0,0.28335048026924103
531,92399.0,0.14167524013462052
532,87121.0,0.6874577755635756
533,69147.0,0.14167524013462052
534,2445.0,0.14167524013462052
535,75013.0,847.768756870123
536,66049.0,0.2361254002243675
537,99701.0,0.3622704450752809
538,87540.0,0.28335048026924103
539,73064.0,0.14167524013462052
540,98273.0,187.9784922471097
541,84101.0,0.1750617723965398
542,82214.0,0.14167524013462052
543,33040.0,0.5818878166987033
544,84065.0,0.14167524013462052
545,84009.0,0.661151120628229
546,84109.0,0.28335048026924103
547,68507.0,0.14167524013462052
548,67206.0,0.2361254002243675
549,88005.0,0.4250257204038616
550,80902.0,0.28335048026924103
551,80741.0,0.28335048026924103
552,55104.0,283.8795749805913
553,84006.0,0.2361254002243675
554,65570.0,0.14167524013462052
555,78626.0,242.53661465043723
556,57702.0,0.498014679739034
557,98042.0,511.8490189673605
558,67147.0,0.14167524013462052
559,40023.0,0.188900320179494
560,87108.0,0.7556012807179759
561,81210.0,0.33057556031411456
562,87124.0,1.355688773518377
563,87102.0,0.14167524013462052
564,33304.0,0.8932114996234228
565,80208.0,0.094450160089747
566,63377.0,0.094450160089747
567,63301.0,0.094450160089747
568,93619.0,0.8402267224467113
569,66503.0,0.9505243249170413
570,88330.0,0.661468367725105
571,94582.0,0.4804755898576979
572,46278.0,1.073925729132153
573,78628.0,431.1398025095655
574,98662.0,239.44024752072
575,80473.0,0.33057556031411456
576,60047.0,0.7661198540650345
577,65608.0,0.14167524013462052
578,7601.0,174.19335530835428
579,81220.0,0.188900320179494
580,77429.0,404.8693644556358
581,69148.0,0.14167524013462052
582,80611.0,0.3778006403589881
583,81222.0,0.3778006403589881
584,88021.0,0.188900320179494
585,81126.0,0.33057556031411456
586,87059.0,0.188900320179494
587,79912.0,467.7210460643193
588,50105.0,0.0472250800448735
589,70518.0,0.28335048026924103
590,60517.0,0.0472250800448735
591,3053.0,0.14167524013462052
592,55038.0,132.09522704311172
593,54155.0,6.311249415958799
594,41094.0,0.4250257204038616
595,61455.0,0.14167524013462052
596,81525.0,0.47225080044873513
597,93291.0,0.5007501037480621
598,76063.0,311.0124101469032
599,88007.0,0.7556012807179759
600,38654.0,0.14167524013462052
601,77382.0,422.8523542600548
602,88201.0,0.47763903027455484
603,67735.0,0.2361254002243675
604,34242.0,1.37933555583069
605,28117.0,0.785300838849785
606,57744.0,0.14167524013462052
607,53213.0,36.88339246778208
608,79902.0,93.16508411304092
609,87507.0,1.1597085760123105
610,21054.0,0.8402267224467113
611,57104.0,0.094450160089747
612,24504.0,0.188900320179494
613,78728.0,223.8964656420518
614,87535.0,0.14167524013462052
615,77386.0,461.7191315361778
616,84062.0,0.661151120628229
617,77005.0,673.9806535301611
618,32250.0,0.14167524013462052
619,64081.0,0.14167524013462052
620,32829.0,0.14167524013462052
621,61731.0,0.14167524013462052
622,87002.0,0.28335048026924103
623,92683.0,0.5460997825258311
624,50265.0,0.1750617723965398
625,98208.0,547.806037372668
626,20105.0,0.9887138610008667
627,87547.0,0.3778006403589881
628,68521.0,0.188900320179494
629,74137.0,0.14167524013462052
630,75010.0,374.92484735941815
631,30223.0,0.14167524013462052
632,59715.0,0.14167524013462052
633,37130.0,0.188900320179494
634,12139.0,1.4966845150903587
635,59105.0,0.14167524013462052
636,82716.0,0.14167524013462052
637,87105.0,0.33057556031411456
638,97702.0,358.62347418354835
639,87529.0,0.3778006403589881
640,74145.0,0.14167524013462052
641,91326.0,0.14167524013462052
642,87552.0,0.14167524013462052
643,84105.0,0.28335048026924103
644,57701.0,0.4304139502296813
645,88130.0,0.14167524013462052
646,15201.0,0.1750617723965398
647,87571.0,0.36396209257603385
648,75965.0,31.042258088406232
649,88081.0,0.2361254002243675
650,78660.0,871.1188608042469
651,94596.0,0.30860790144421696
652,84070.0,1.1211508091770266
653,83843.0,0.17844110762473056
654,84084.0,0.14167524013462052
655,82084.0,0.14167524013462052
656,35004.0,0.14167524013462052
657,76245.0,5.708324356183561
658,84404.0,0.14167524013462052
659,32137.0,1.6374154197020054
660,29405.0,0.094450160089747
661,35801.0,0.0472250800448735
662,91320.0,1.5655663951921925
663,68845.0,0.14167524013462052
664,84095.0,0.4250257204038616
665,59801.0,0.2361254002243675
666,70506.0,0.14167524013462052
667,84604.0,0.14167524013462052
668,84098.0,0.689650423927556
669,91001.0,0.14167524013462052
670,95050.0,0.14167524013462052
671,80722.0,0.4250257204038616
672,60560.0,0.14167524013462052
673,34691.0,0.14167524013462052
674,74006.0,0.188900320179494
675,98516.0,329.5912308136986
676,82601.0,0.2361254002243675
677,84028.0,0.14167524013462052
678,73072.0,0.1750617723965398
679,84047.0,0.14167524013462052
680,88220.0,0.4250257204038616
681,8114.0,0.0472250800448735
682,18428.0,0.34199443370613625
683,84081.0,0.14167524013462052
684,82520.0,0.14167524013462052
685,2118.0,0.1750617723965398
686,84790.0,0.14167524013462052
687,98117.0,1016.9213389236347
688,95065.0,0.14167524013462052
689,67846.0,0.14167524013462052
690,88242.0,0.14167524013462052
691,78253.0,388.26386726757937
692,80477.0,0.14167524013462052
693,78741.0,335.7310933790751
694,33556.0,0.14167524013462052
695,33928.0,1.3426538061925566
696,87701.0,0.14167524013462052
697,69145.0,0.14167524013462052
698,75201.0,402.56426930392166
699,81047.0,0.3778006403589881
700,23111.0,0.14167524013462052
701,84043.0,0.4513323753392082
702,95776.0,0.14167524013462052
703,76210.0,232.35046693817023
704,46074.0,0.8598249673615036
705,83404.0,0.188900320179494
706,84532.0,0.28335048026924103
707,66062.0,0.22228685244141333
708,31602.0,0.4421540304918941
709,28746.0,0.14167524013462052
710,33432.0,2.445991548320358
711,55410.0,470.48494653199526
712,82414.0,0.28335048026924103
713,99203.0,191.4870971010515
714,99645.0,0.14167524013462052
715,88345.0,0.14167524013462052
716,59714.0,0.188900320179494
717,55616.0,17.107131900517256
718,87402.0,0.28335048026924103
719,32952.0,0.1750617723965398
720,87116.0,0.14167524013462052
721,68127.0,0.5133503245436397
722,69101.0,0.28335048026924103
723,91214.0,0.14167524013462052
724,86336.0,0.2506381021959552
725,12498.0,114.99134622113196
726,22205.0,1.3917147347983627
727,40205.0,0.094450160089747
728,82801.0,0.3778006403589881
729,60048.0,36.636812018573835
730,57745.0,0.14167524013462052
731,33470.0,0.14167524013462052
732,30041.0,0.2084483046584591
733,59230.0,0.14167524013462052
734,33919.0,0.14167524013462052
735,82007.0,0.188900320179494
736,87035.0,0.14167524013462052
737,92591.0,0.14167524013462052
738,33140.0,0.603366170529311
739,90272.0,0.19798909210369567
740,55316.0,97.53596347566508
741,98382.0,363.28860765246367
742,30009.0,39.41921349653787
743,32779.0,0.14167524013462052
744,84738.0,2.476859307726655
745,89519.0,0.14167524013462052
746,59711.0,0.14167524013462052
747,85024.0,0.1750617723965398
748,73116.0,0.14167524013462052
749,62221.0,0.14167524013462052
750,68128.0,0.0472250800448735
751,78729.0,293.37555197061545
752,6460.0,70.09822772315094
753,91204.0,0.094450160089747
754,78130.0,334.1406222030612
755,91789.0,0.2361254002243675
756,60401.0,0.0472250800448735
757,84093.0,0.094450160089747
758,84057.0,0.14167524013462052
759,82240.0,0.094450160089747
760,92127.0,0.5059545798075303
761,60189.0,0.45352502370318853
762,84049.0,0.094450160089747
763,94608.0,0.094450160089747
764,75219.0,422.5917575597909
765,95827.0,0.188900320179494
766,33305.0,0.0472250800448735
767,84096.0,0.14167524013462052
768,27312.0,0.094450160089747
769,93023.0,0.094450160089747
770,86005.0,0.0472250800448735
771,60190.0,0.094450160089747
772,84054.0,0.0472250800448735
773,30127.0,0.1750617723965398
774,87528.0,0.094450160089747
775,59937.0,0.2678202849855338
776,71291.0,0.0472250800448735
777,34684.0,0.0472250800448735
778,61074.0,0.0472250800448735
779,92646.0,0.0472250800448735
780,68164.0,0.14167524013462052
781,92081.0,0.378117887455864
782,95404.0,0.0472250800448735
783,14564.0,246.2729005116765
784,35803.0,0.0472250800448735
785,27514.0,0.14167524013462052
786,60008.0,0.8271834818928622
787,81433.0,0.28335048026924103
788,91436.0,0.1278366923516663
789,98358.0,36.923390172625815
790,19002.0,0.08061161230679281
791,77316.0,130.5603116732793
792,33483.0,0.7380757588049115
793,75001.0,144.83249749436277
794,32092.0,0.6639110558484421
795,84107.0,0.0472250800448735
796,78610.0,225.18763039083723
797,76126.0,165.92526130584204
798,33435.0,0.14738467683063142
799,30240.0,0.0472250800448735
800,48375.0,83.41936650288737
801,95336.0,0.0472250800448735
802,34714.0,0.2084483046584591
803,94121.0,0.14167524013462052
804,55301.0,49.591760475758875
805,59602.0,1.2279837217813174
806,76048.0,61.03400026467058
807,68766.0,0.14167524013462052
808,63105.0,3.847429972892365
809,48422.0,0.094450160089747
810,30504.0,0.094450160089747
811,59044.0,0.094450160089747
812,60103.0,2.8364831271227144
813,98125.0,827.4391119045888
814,91106.0,0.39492895044702064
815,34114.0,0.094450160089747
816,98501.0,1010.8984450652803
817,8054.0,418.9328587977122
818,78732.0,523.0919204390307
819,67156.0,0.094450160089747
820,68048.0,0.094450160089747
821,92590.0,0.094450160089747
822,78258.0,581.6524886579924
823,81248.0,0.14167524013462052
824,75071.0,531.7376708768894
825,63303.0,0.5371106486969642
826,21152.0,96.71198939379242
827,32955.0,0.16122322461358563
828,50310.0,0.094450160089747
829,18020.0,0.0472250800448735
830,59718.0,1.008461149100736
831,98661.0,323.6285221455805
832,60013.0,2.869869659384634
833,33418.0,0.6348223334395878
834,22968.0,0.094450160089747
835,84050.0,0.094450160089747
836,85750.0,0.0472250800448735
837,67801.0,0.094450160089747
838,87514.0,0.094450160089747
839,76226.0,433.45062054384147
840,57754.0,0.094450160089747
841,89138.0,1.3784314080877778
842,92336.0,0.0472250800448735
843,33444.0,0.14167524013462052
844,93444.0,0.14167524013462052
845,69210.0,0.14167524013462052
846,98109.0,905.4067120236589
847,18504.0,0.0472250800448735
848,78746.0,1140.347830846151
849,76034.0,475.0300812882054
850,61480.0,0.0472250800448735
851,79607.0,4.023403020079831
852,14812.0,12.834266936360038
853,39701.0,0.0472250800448735
854,87557.0,0.14167524013462052
855,84321.0,0.13121602757985706
856,78269.0,0.32166032809174466
857,54961.0,9.234560050199642
858,72372.0,0.094450160089747
859,54601.0,51.54095482421984
860,33027.0,0.094450160089747
861,82072.0,0.14167524013462052
862,83713.0,0.1679818950699671
863,84341.0,0.094450160089747
864,74036.0,0.094450160089747
865,85383.0,0.20474776256007715
866,48085.0,75.50017151891265
867,57108.0,1.4654666436062305
868,98004.0,1638.528568990498
869,78245.0,276.83643478651516
870,46037.0,4.6298155691300735
871,95062.0,0.38857710001062745
872,79936.0,170.72928632958644
873,69361.0,0.2361254002243675
874,33160.0,1.2753541035751865
875,94061.0,0.094450160089747
876,46825.0,0.4869115559651078
877,68524.0,0.094450160089747
878,8132.0,0.0472250800448735
879,70122.0,0.094450160089747
880,96706.0,0.094450160089747
881,52722.0,0.094450160089747
882,92630.0,0.094450160089747
883,62245.0,0.094450160089747
884,73533.0,0.094450160089747
885,77074.0,48.14940069251255
886,60016.0,37.69033671856558
887,65633.0,0.094450160089747
888,76248.0,379.86361979377443
889,68102.0,0.23105441749542374
890,85712.0,0.0472250800448735
891,74075.0,0.0472250800448735
892,59858.0,0.0472250800448735
893,60525.0,1.418241563561357
894,85248.0,0.094450160089747
895,85304.0,0.0472250800448735
896,94041.0,0.12075681502509361
897,75028.0,504.85443643160596
898,98406.0,216.63495046429213
899,67867.0,0.0472250800448735
900,98221.0,362.9998689423688
901,77494.0,987.2754050489267
902,27954.0,0.0472250800448735
903,87301.0,0.24182375234420964
904,75094.0,277.47084021047624
