,Converted Cost,Electric Price,Land Value,Economic Activity,Station Count,Sales Tax,Density,Population,Num EVs,ZIP
75,0.23561151079136688,0.30004509845358,0.027095108062911454,0.0044205140068339175,0.0196078431372549,0.15706806282722513,0.017332476955985315,0.02905982905982906,0.0032657079012202656,49749.0
76,0.23561151079136688,0.39204799160598114,0.008340212950614932,0.020532763747760207,0.0196078431372549,0.15706806282722513,0.008419234973529786,0.06911129491774654,0.003701135621382968,49329.0
77,0.23561151079136688,0.6891138556873898,0.5582438983086726,0.27909162617295535,0.058823529411764705,0.7558900523560209,0.05127846460087343,0.3733847991912508,0.09692573238923002,10305.0
78,0.10071942446043165,0.18363359520151343,0.16485679812027687,0.27909162617295535,0.0392156862745098,0.17342931937172776,0.11022487735997732,0.1353368256594063,0.07691470061206962,8837.0
79,0.2805755395683453,0.2253685212939954,0.09999788319468259,0.0014966460436866866,0.0392156862745098,0.27486910994764396,0.054763995584316945,0.35161290322580646,0.09733657669119754,98204.0
80,0.10071942446043165,0.14584209412957347,0.26184881776423025,1.0,0.0196078431372549,0.17342931937172776,0.11707524278148068,0.10529363110008272,0.06468447581518608,8736.0
81,0.01079136690647483,0.4493092479565689,0.13022586312736817,0.04984239916494202,0.09803921568627451,0.14397905759162302,0.024043556202291413,0.31509052476794414,0.040435501867261005,53211.0
82,0.1816546762589928,0.2623554624514294,0.14859973328253,0.09915144521826837,0.39215686274509803,0.21596858638743457,0.23880825325066102,0.25005973715651136,0.2953678093461501,78723.0
83,0.21312949640287768,0.03272847773603917,0.09007006625600643,0.012500147578317673,0.27450980392156865,0.26439790575916233,0.10537511358855522,0.20209539564378273,0.1075239469638838,98188.0
84,0.29226618705035967,0.358819989936815,0.08634448889735612,0.010240835059331254,0.17647058823529413,0.9358638743455496,0.08509841873526289,0.2814539104861685,0.12002552356094907,80241.0
85,0.1816546762589928,0.2623554624514294,0.16456044537583878,0.09915144521826837,0.5098039215686274,0.21596858638743457,0.5911241281417751,0.2371748920136017,0.6909789631133408,78746.0
86,0.1816546762589928,0.2623554624514294,0.16456044537583878,0.09915144521826837,0.5098039215686274,0.21596858638743457,0.5911241281417751,0.2371748920136017,0.6909789631133408,78746.0
87,0.1816546762589928,0.2623554624514294,0.16456044537583878,0.09915144521826837,0.5098039215686274,0.21596858638743457,0.5911241281417751,0.2371748920136017,0.6909789631133408,78746.0
88,0.29226618705035967,0.3359634305494031,0.5797929764399569,0.0014966460436866866,0.0392156862745098,0.2683246073298429,0.49804987695109204,0.414346107894495,1.0,98115.0
89,0.29226618705035967,0.3359634305494031,0.9675070383776804,0.0014966460436866866,1.0,0.2683246073298429,0.6101896095006396,0.18007536072052202,0.5485297330114501,98109.0
90,0.29226618705035967,0.3359634305494031,0.9675070383776804,0.0014966460436866866,1.0,0.2683246073298429,0.6101896095006396,0.18007536072052202,0.5485297330114501,98109.0
91,0.23561151079136688,0.11861045735907157,0.010118329417243496,0.020909998371195816,0.0196078431372549,0.15706806282722513,0.006918369672785307,0.07189596544435255,0.0032657079012202656,49544.0
92,1.0,0.31158448142463535,0.12859592303295866,0.010240835059331254,0.058823529411764705,0.9113219895287958,0.29612237521614093,0.15530741659773917,0.23237858490877905,80124.0
93,0.30305755395683454,0.11861045735907157,0.038038991553946785,0.020909998371195816,0.0392156862745098,0.15706806282722513,0.10854943810954769,0.013831449315320283,0.012191976164555649,49453.0
94,0.23561151079136688,0.06689845417443065,0.04216676192290595,0.30473549827880014,0.058823529411764705,0.15706806282722513,0.07530032835705502,0.2301534785405753,0.08775892849679043,48108.0
95,0.14118705035971224,0.05350169859365372,0.010097161364069346,0.0,0.11764705882352941,0.0,0.01844683187411575,0.09917287014061207,0.01043228596932806,97741.0
96,0.14118705035971224,0.05350169859365372,0.010097161364069346,0.0,0.11764705882352941,0.0,0.01844683187411575,0.09917287014061207,0.01043228596932806,97741.0
97,0.14118705035971224,0.05350169859365372,0.010097161364069346,0.0,0.11764705882352941,0.0,0.01844683187411575,0.09917287014061207,0.01043228596932806,97741.0
98,0.1816546762589928,0.2623554624514294,0.316864587963845,0.09915144521826837,0.5882352941176471,0.21596858638743457,0.4294324901534486,0.18576417608675674,0.3981783661993688,78702.0
99,0.1816546762589928,0.2623554624514294,0.316864587963845,0.09915144521826837,0.5882352941176471,0.21596858638743457,0.4294324901534486,0.18576417608675674,0.3981783661993688,78702.0
100,0.1816546762589928,0.2623554624514294,0.316864587963845,0.09915144521826837,0.5882352941176471,0.21596858638743457,0.4294324901534486,0.18576417608675674,0.3981783661993688,78702.0
101,0.14118705035971224,0.06043189860860893,0.02766664549861349,0.012248116196890249,0.058823529411764705,0.0,0.04390793439845874,0.02126642771804062,0.00648039008224051,97368.0
102,0.14118705035971224,0.06043189860860893,0.02766664549861349,0.012248116196890249,0.058823529411764705,0.0,0.04390793439845874,0.02126642771804062,0.00648039008224051,97368.0
103,0.30305755395683454,0.28047235301538115,0.006540928430812218,0.010104626674367706,0.058823529411764705,0.15706806282722513,0.005646750094709606,0.184863523573201,0.007184557382684586,49601.0
104,0.1816546762589928,0.2623554624514294,0.14859973328253,0.09915144521826837,0.39215686274509803,0.21596858638743457,0.23880825325066102,0.25005973715651136,0.2953678093461501,78723.0
105,0.16816546762589926,0.30004509845358,0.004106602315785017,0.0044205140068339175,0.058823529411764705,0.15706806282722513,0.002250668390503479,0.16904696259534968,0.003701135621382968,49735.0
106,0.16816546762589926,0.11861045735907157,0.00791685188713194,0.044983543899964534,0.19607843137254902,0.15706806282722513,0.011131177881149236,0.12429923720246301,0.008293369567096996,49068.0
107,0.16816546762589926,0.39204799160598114,0.0064350881649414705,0.004517845444000153,0.0392156862745098,0.15706806282722513,0.007862829303477347,0.17453359066262292,0.008708554403254043,49307.0
108,0.41546762589928055,0.38350831221092285,0.04019813297771004,0.1064253552765023,0.13725490196078433,0.9332460732984292,0.0670496656784095,0.06914805624483043,0.025621017648463446,81201.0
109,0.23561151079136688,0.39934803038442873,0.011134395969602676,0.0006169472013089692,0.09803921568627451,0.9136125654450261,0.031348029464686004,0.09489017553533682,0.016392654099429162,81147.0
110,0.1816546762589928,0.2623554624514294,0.14859973328253,0.09915144521826837,0.39215686274509803,0.21596858638743457,0.23880825325066102,0.25005973715651136,0.2953678093461501,78723.0
111,0.29226618705035967,0.3213319406986415,0.005122668868144197,0.004517845444000153,0.0392156862745098,0.15706806282722513,0.002464821402035879,0.07109640658027755,0.001523997020569457,48617.0
112,0.5053956834532374,0.06689845417443065,0.04610401981329777,0.005208113133672084,0.0392156862745098,0.15706806282722513,0.03604806563727672,0.19654443525411266,0.03722907007391108,48083.0
113,0.23561151079136688,0.11861045735907157,0.024639613894710102,0.020909998371195816,0.058823529411764705,0.15706806282722513,0.015599956242754346,0.1316698832827865,0.01175654844439295,49512.0
114,0.23561151079136688,0.28047235301538115,0.007832179674435343,0.020909998371195816,0.0392156862745098,0.15706806282722513,0.005227173853427733,0.2604080507306314,0.0095996527275851,49444.0
115,0.23561151079136688,0.3213319406986415,0.004106602315785017,0.020532763747760207,0.0196078431372549,0.15706806282722513,0.0015715331392976602,0.1759764727506663,0.0032657079012202656,48846.0
116,0.1816546762589928,0.2908390435176759,0.006752608962553714,0.0044205140068339175,0.0196078431372549,0.15706806282722513,0.0,0.06532487822810404,0.0005079741359459266,49646.0
117,0.23561151079136688,0.3213319406986415,0.0069219533879469105,0.004517845444000153,0.0392156862745098,0.15706806282722513,0.006104836481243376,0.4494439849278559,0.0185056781069148,48858.0
118,0.30305755395683454,0.11861045735907157,0.006392752058593171,0.002323192445230928,0.0196078431372549,0.15706806282722513,0.003855016325200615,0.03236834849738075,0.0008708554403254039,48631.0
119,0.23561151079136688,0.5758300389519873,0.018014013251201288,0.00221161559302927,0.0196078431372549,0.9301047120418848,0.02945775031712663,0.1959011120301443,0.030717772896392572,81401.0
120,0.4037769784172662,0.39754554503991696,0.03808132766029508,0.04094248292186062,0.13725490196078433,0.9345549738219895,0.15426739157504613,0.07528719786784303,0.06275861066286471,80517.0
121,0.4037769784172662,0.39754554503991696,0.03808132766029508,0.04094248292186062,0.13725490196078433,0.9345549738219895,0.15426739157504613,0.07528719786784303,0.06275861066286471,80517.0
122,0.4037769784172662,0.39754554503991696,0.03808132766029508,0.04094248292186062,0.13725490196078433,0.9345549738219895,0.15426739157504613,0.07528719786784303,0.06275861066286471,80517.0
123,0.4037769784172662,0.3556215163015158,0.004572299485616308,0.1064253552765023,0.0196078431372549,0.9397905759162303,0.09495014444911874,0.011956621634040989,0.0097867162321443,80440.0
124,0.23561151079136688,0.4574302042340419,0.004318282847526513,0.0033794971827572863,0.0196078431372549,0.9031413612565444,0.015793341294956974,0.01939160003676133,0.002141583360250831,81132.0
125,0.23561151079136688,0.3205874788866558,0.012256302787832603,0.06609934398476983,0.058823529411764705,0.15706806282722513,0.02670466206748573,0.37901847256685967,0.05333989571993114,49009.0
126,0.37050359712230213,0.09275445576675116,0.0038949217840435215,0.03445359726660467,0.0196078431372549,0.15706806282722513,0.01918300338903165,0.06174983916919401,0.0069668435226032345,48872.0
127,0.30305755395683454,0.28047235301538115,0.02140090175906522,0.020909998371195816,0.0784313725490196,0.15706806282722513,0.017310953154970554,0.2416689642496094,0.02323133403928989,49418.0
128,0.37050359712230213,0.06689845417443065,0.0058847187824135816,0.30473549827880014,0.0196078431372549,0.15706806282722513,0.012235593980838575,0.05186104218362283,0.003918849481464319,48131.0
129,0.16816546762589926,0.11861045735907157,0.00791685188713194,0.044983543899964534,0.19607843137254902,0.15706806282722513,0.011131177881149236,0.12429923720246301,0.008293369567096996,49068.0
130,0.29226618705035967,0.30004509845358,0.027095108062911454,0.0044205140068339175,0.0196078431372549,0.15706806282722513,0.017332476955985315,0.02905982905982906,0.0032657079012202656,49749.0
131,0.23561151079136688,0.39204799160598114,0.008340212950614932,0.020532763747760207,0.0196078431372549,0.15706806282722513,0.008419234973529786,0.06911129491774654,0.003701135621382968,49329.0
132,0.23561151079136688,0.6891138556873898,0.5582438983086726,0.27909162617295535,0.058823529411764705,0.7558900523560209,0.05127846460087343,0.3733847991912508,0.09692573238923002,10305.0
133,0.05125899280575542,0.2655243573707522,0.009525623928367309,0.009584178174534575,0.09803921568627451,0.21596858638743457,0.03554100612044966,0.33543791930888706,0.06169514807306125,78028.0
134,0.2760791366906475,0.10151129805055384,0.020702356004318283,0.004839412081600202,0.0784313725490196,0.0,0.031211610159603945,0.01036669423766198,0.0028578188524102568,97360.0
135,0.2760791366906475,0.10151129805055384,0.020702356004318283,0.004839412081600202,0.0784313725490196,0.0,0.031211610159603945,0.01036669423766198,0.0028578188524102568,97360.0
136,0.2760791366906475,0.10151129805055384,0.020702356004318283,0.004839412081600202,0.0784313725490196,0.0,0.031211610159603945,0.01036669423766198,0.0028578188524102568,97360.0
137,0.23561151079136688,0.2908390435176759,0.021993607247941405,0.010104626674367706,0.0196078431372549,0.15706806282722513,0.005581318713313875,0.11896884477529639,0.004571991061708372,49660.0
138,0.23561151079136688,0.2908390435176759,0.021993607247941405,0.010104626674367706,0.0196078431372549,0.15706806282722513,0.005581318713313875,0.11896884477529639,0.004571991061708372,49660.0
139,0.29226618705035967,0.30004509845358,0.03181558392074681,0.0044205140068339175,0.0196078431372549,0.15706806282722513,0.019450758115624404,0.1446650124069479,0.015680355789838094,49770.0
140,0.29226618705035967,0.30004509845358,0.03181558392074681,0.0044205140068339175,0.0196078431372549,0.15706806282722513,0.019450758115624404,0.1446650124069479,0.015680355789838094,49770.0
141,0.4037769784172662,0.06689845417443065,0.015029317753646198,0.005208113133672084,0.0196078431372549,0.15706806282722513,0.023126206352896733,0.08662806727322857,0.01132112072423025,48065.0
142,0.4037769784172662,0.06689845417443065,0.015029317753646198,0.005208113133672084,0.0196078431372549,0.15706806282722513,0.023126206352896733,0.08662806727322857,0.01132112072423025,48065.0
143,0.572841726618705,0.06689845417443065,0.0,0.005208113133672084,0.0196078431372549,0.15706806282722513,0.001262319446241993,0.03699108537818215,0.00043542772016270194,48453.0
144,0.572841726618705,0.06689845417443065,0.0,0.005208113133672084,0.0196078431372549,0.15706806282722513,0.001262319446241993,0.03699108537818215,0.00043542772016270194,48453.0
145,0.4037769784172662,0.3293618496178489,0.0347156072056053,0.001250709726291941,0.09803921568627451,0.9267015706806282,0.07504797416899901,0.060656189688447756,0.025506483822667285,81637.0
146,0.23561151079136688,0.6891138556873898,0.5582438983086726,0.27909162617295535,0.058823529411764705,0.7558900523560209,0.05127846460087343,0.3733847991912508,0.09692573238923002,10305.0
147,0.14118705035971224,0.10151129805055384,0.020702356004318283,0.004839412081600202,0.0784313725490196,0.0,0.031211610159603945,0.01036669423766198,0.0028578188524102568,97360.0
148,0.23561151079136688,0.6891138556873898,0.5582438983086726,0.27909162617295535,0.058823529411764705,0.7558900523560209,0.05127846460087343,0.3733847991912508,0.09692573238923002,10305.0
149,0.2580935251798561,0.2806659759216992,0.1532567049808429,0.0014966460436866866,0.058823529411764705,0.2774869109947644,0.24731238630040378,0.31982354562999726,0.3878376713886128,98026.0
150,0.23561151079136688,0.11861045735907157,0.019051247856734618,0.020909998371195816,0.0196078431372549,0.15706806282722513,0.01896115286830575,0.2765830346475508,0.028738229530738346,49505.0
151,0.23561151079136688,0.11861045735907157,0.019051247856734618,0.020909998371195816,0.0196078431372549,0.15706806282722513,0.01896115286830575,0.2765830346475508,0.028738229530738346,49505.0
152,0.29226618705035967,0.29635640874744557,0.03437691835481891,0.0008846630577853246,0.058823529411764705,0.9201570680628272,0.019699079172208367,0.10922709309806083,0.012134659660965583,81650.0
153,0.29226618705035967,0.29635640874744557,0.03437691835481891,0.0008846630577853246,0.058823529411764705,0.9201570680628272,0.019699079172208367,0.10922709309806083,0.012134659660965583,81650.0
154,0.29226618705035967,0.29635640874744557,0.03437691835481891,0.0008846630577853246,0.058823529411764705,0.9201570680628272,0.019699079172208367,0.10922709309806083,0.012134659660965583,81650.0
155,0.29226618705035967,0.29635640874744557,0.03437691835481891,0.0008846630577853246,0.058823529411764705,0.9201570680628272,0.019699079172208367,0.10922709309806083,0.012134659660965583,81650.0
156,0.4037769784172662,0.30730284884933834,0.26872843504582883,0.1064253552765023,0.0196078431372549,0.9267015706806282,0.07531925627776745,0.0,0.00334418853111049,81645.0
157,0.47212230215827333,0.05735676293843934,0.026163713723248872,0.0029792874236270733,0.0196078431372549,0.0,0.019642941698101518,0.1874827681279294,0.020312025687046938,97801.0
158,0.23561151079136688,0.6891138556873898,1.0,0.27909162617295535,0.0196078431372549,0.7558900523560209,0.06681240059139601,1.0,0.3297739995665837,11368.0
